timestamp_c,frame.number,frame.len,wlan.ta,wlan.sa,wlan.ra,wlan.da,wlan.bssid,wlan.duration,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,data.len,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble,class
1693963574,2328,140,0,0,41,41,0,0,0,1933,0,8,0,1842954992,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,FDI
1693963574,2329,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,33,1,0,6,2,2417,-30,0,0,20,FDI
1693963574,2331,111,0,0,13,13,0,48,0,386,2,8,34,1520886236,2,0,0,0,0,0,13,32,-24,81,1,0,18,2,2417,-24,0,0,20,FDI
1693963574,2333,267,0,0,13,13,0,48,0,387,2,8,34,2437117472,2,0,0,0,0,0,169,32,-24,78,1,0,18,2,2417,-24,0,0,20,FDI
1693963574,2337,140,0,0,41,41,0,0,0,1934,0,8,0,3458725786,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963574,2338,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,39,1,0,6,2,2417,-30,0,0,20,FDI
1693963574,2340,100,0,0,13,13,0,48,0,388,2,8,34,1648397262,2,0,0,0,0,0,2,32,-20,96,1,0,18,2,2417,-20,0,0,20,FDI
1693963574,2342,265,0,0,13,13,0,48,0,389,2,8,34,3603174919,2,0,0,0,0,0,167,32,-22,84,1,0,18,2,2417,-22,0,0,20,FDI
1693963574,2344,140,0,0,41,41,0,0,0,1935,0,8,0,401970032,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963574,2345,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,36,1,0,6,2,2417,-28,0,0,20,FDI
1693963574,2346,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-8,51,1,0,6,2,2417,-8,0,0,20,FDI
1693963574,2348,267,0,0,13,13,0,48,0,390,2,8,34,2815697987,2,0,0,0,0,0,169,32,-24,81,1,0,18,2,2417,-24,0,0,20,FDI
1693963574,2350,117,1,1,8,8,0,44,0,123,2,8,1,2932293728,2,0,0,0,0,0,19,32,-12,69,1,0,54,2,2417,-12,0,0,20,FDI
1693963575,2352,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,45,1,0,6,2,2417,-28,0,0,20,FDI
1693963575,2354,266,0,0,13,13,0,48,0,391,2,8,34,615454699,2,0,0,0,0,0,168,32,-20,90,1,0,18,2,2417,-20,0,0,20,FDI
1693963575,2356,140,0,0,41,41,0,0,0,1937,0,8,0,2603662448,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963575,2357,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,48,1,0,6,2,2417,-28,0,0,20,FDI
1693963575,2359,265,0,0,13,13,0,48,0,392,2,8,34,3788871563,2,0,0,0,0,0,167,32,-24,81,1,0,18,2,2417,-24,0,0,20,FDI
1693963575,2361,140,0,0,41,41,0,0,0,1938,0,8,0,908678821,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963575,2362,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,54,1,0,6,2,2417,-28,0,0,20,FDI
1693963575,2364,265,0,0,13,13,0,48,0,393,2,8,34,4023241269,2,0,0,0,0,0,167,32,-22,78,1,0,18,2,2417,-22,0,0,20,FDI
1693963575,2366,140,0,0,41,41,0,0,0,1939,0,8,0,847737099,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963575,2367,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,51,1,0,6,2,2417,-28,0,0,20,FDI
1693963575,2369,268,0,0,13,13,0,48,0,394,2,8,34,1523191521,2,0,0,0,0,0,170,32,-20,78,1,0,18,2,2417,-20,0,0,20,FDI
1693963575,2371,140,0,0,41,41,0,0,0,1940,0,8,0,2346626608,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963575,2372,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,33,1,0,6,2,2417,-28,0,0,20,FDI
1693963575,2374,110,0,0,13,13,0,48,0,396,2,8,34,2748638816,2,0,0,0,0,0,12,32,-24,90,1,0,18,2,2417,-24,0,0,20,FDI
1693963575,2376,140,0,0,41,41,0,0,0,1941,0,8,0,1864179909,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963575,2377,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,39,1,0,6,2,2417,-28,0,0,20,FDI
1693963575,2379,266,0,0,13,13,0,48,0,397,2,8,34,2179619247,2,0,0,0,0,0,168,32,-24,72,1,0,18,2,2417,-24,0,0,20,FDI
1693963575,2381,140,0,0,41,41,0,0,0,1942,0,8,0,2189615468,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963575,2382,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,51,1,0,6,2,2417,-30,0,0,20,FDI
1693963575,2384,266,0,0,13,13,0,48,0,398,2,8,34,3264025190,2,0,0,0,0,0,168,32,-24,84,1,0,18,2,2417,-24,0,0,20,FDI
1693963575,2386,100,0,0,13,13,0,48,0,399,2,8,34,3974180258,2,0,0,0,0,0,2,32,-22,72,1,0,18,2,2417,-22,0,0,20,FDI
1693963575,2387,140,0,0,41,41,0,0,0,1943,0,8,0,3900348426,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,FDI
1693963575,2388,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,48,1,0,6,2,2417,-30,0,0,20,FDI
1693963575,2390,111,0,0,13,13,0,48,0,400,2,8,34,1631207666,2,0,0,0,0,0,13,32,-24,81,1,0,18,2,2417,-24,0,0,20,FDI
1693963575,2392,266,0,0,13,13,0,48,0,401,2,8,34,2239601101,2,0,0,0,0,0,168,32,-22,84,1,0,18,2,2417,-22,0,0,20,FDI
1693963575,2394,140,0,0,41,41,0,0,0,1944,0,8,0,3931530240,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963575,2395,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,FDI
1693963575,2397,266,0,0,13,13,0,48,0,402,2,8,34,3443529263,2,0,0,0,0,0,168,32,-24,78,1,0,18,2,2417,-24,0,0,20,FDI
1693963575,2400,117,1,1,8,8,0,44,0,124,2,8,1,4218531967,2,0,0,0,0,0,19,32,-10,72,1,0,54,2,2417,-10,0,0,20,FDI
1693963575,2402,140,0,0,41,41,0,0,0,1945,0,8,0,1395982749,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,FDI
1693963575,2403,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963575,2405,265,0,0,13,13,0,48,0,403,2,8,34,1495157921,2,0,0,0,0,0,167,32,-24,75,1,0,18,2,2417,-24,0,0,20,FDI
1693963576,2407,140,0,0,41,41,0,0,0,1946,0,8,0,1831984335,2,0,0,0,0,0,0,32,-82,81,0,1,1,2,2417,-82,0,0,192,FDI
1693963576,2408,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,39,1,0,6,2,2417,-30,0,0,20,FDI
1693963576,2410,265,0,0,13,13,0,48,0,404,2,8,34,3659039645,2,0,0,0,0,0,167,32,-24,75,1,0,18,2,2417,-24,0,0,20,FDI
1693963576,2413,134,0,0,24,24,0,320,0,1947,0,5,0,2832833989,2,0,0,0,0,0,0,32,-72,100,0,1,1,2,2417,-72,0,0,192,FDI
1693963576,2415,140,0,0,41,41,0,0,0,1948,0,8,0,3005334498,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963576,2416,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963576,2418,266,0,0,13,13,0,48,0,405,2,8,34,4060642079,2,0,0,0,0,0,168,32,-24,81,1,0,18,2,2417,-24,0,0,20,FDI
1693963576,2420,140,0,0,41,41,0,0,0,1949,0,8,0,436071288,2,0,0,0,0,0,0,32,-56,100,0,1,1,2,2417,-56,0,0,192,FDI
1693963576,2421,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963576,2423,140,0,0,41,41,0,0,0,1950,0,8,0,2395113755,2,0,0,0,0,0,0,32,-72,100,0,1,1,2,2417,-72,0,0,192,FDI
1693963576,2424,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,63,1,0,6,2,2417,-30,0,0,20,FDI
1693963576,2426,100,0,0,13,13,0,48,0,407,2,8,42,1357325410,2,0,0,0,0,0,2,32,-24,84,1,0,18,2,2417,-24,0,0,20,FDI
1693963576,2428,269,0,0,13,13,0,48,0,408,2,8,34,2810315718,2,0,0,0,0,0,171,32,-22,90,1,0,18,2,2417,-22,0,0,20,FDI
1693963576,2430,140,0,0,41,41,0,0,0,1951,0,8,0,1674656504,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963576,2431,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,66,1,0,6,2,2417,-30,0,0,20,FDI
1693963576,2433,268,0,0,13,13,0,48,0,409,2,8,34,1944831789,2,0,0,0,0,0,170,32,-24,84,1,0,18,2,2417,-24,0,0,20,FDI
1693963576,2435,117,1,1,8,8,0,44,0,125,2,8,1,4145678030,2,0,0,0,0,0,19,32,-10,66,1,0,54,2,2417,-10,0,0,20,FDI
1693963576,2437,140,0,0,41,41,0,0,0,1952,0,8,0,2854399773,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963576,2438,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,45,1,0,6,2,2417,-28,0,0,20,FDI
1693963576,2441,134,0,0,18,18,0,320,0,1953,0,5,0,1808551042,2,0,0,0,0,0,0,32,-20,100,0,1,1,2,2417,-20,0,0,192,FDI
1693963576,2442,134,0,0,18,18,0,320,0,1953,0,5,8,1255862489,2,0,0,0,0,0,0,32,-20,100,0,1,1,2,2417,-20,0,0,192,FDI
1693963576,2443,134,0,0,18,18,0,320,0,1953,0,5,8,1490633649,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,FDI
1693963576,2444,267,0,0,13,13,0,48,0,410,2,8,34,715701468,2,0,0,0,0,0,169,32,-24,84,1,0,18,2,2417,-24,0,0,20,FDI
1693963576,2451,140,0,0,41,41,0,0,0,1954,0,8,0,4122471838,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963576,2452,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-26,42,1,0,6,2,2417,-26,0,0,20,FDI
1693963576,2456,111,0,0,13,13,0,48,0,412,2,8,34,2419756905,2,0,0,0,0,0,13,32,-22,84,1,0,18,2,2417,-22,0,0,20,FDI
1693963576,2457,140,0,0,41,41,0,0,0,1955,0,8,0,962821683,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963576,2458,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,FDI
1693963576,2460,268,0,0,13,13,0,48,0,413,2,8,34,1325174722,2,0,0,0,0,0,170,32,-24,72,1,0,18,2,2417,-24,0,0,20,FDI
1693963576,2462,140,0,0,41,41,0,0,0,1956,0,8,0,3373426126,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963576,2463,271,0,0,13,13,0,48,0,414,2,8,42,948614896,2,0,0,0,0,0,173,32,-22,81,1,0,12,2,2417,-22,0,0,20,FDI
1693963576,2465,140,0,0,41,41,0,0,0,1957,0,8,0,2122195078,2,0,0,0,0,0,0,32,-58,100,0,1,1,2,2417,-58,0,0,192,FDI
1693963576,2466,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,FDI
1693963576,2468,100,0,0,13,13,0,48,0,415,2,8,34,3641285039,2,0,0,0,0,0,2,32,-20,81,1,0,18,2,2417,-20,0,0,20,FDI
1693963576,2470,267,0,0,13,13,0,48,0,416,2,8,34,142003422,2,0,0,0,0,0,169,32,-22,75,1,0,18,2,2417,-22,0,0,20,FDI
1693963577,2472,140,0,0,41,41,0,0,0,1958,0,8,0,163202680,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963577,2473,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,51,1,0,6,2,2417,-30,0,0,20,FDI
1693963577,2475,267,0,0,13,13,0,48,0,417,2,8,34,726468894,2,0,0,0,0,0,169,32,-20,84,1,0,18,2,2417,-20,0,0,20,FDI
1693963577,2477,117,1,1,8,8,0,44,0,126,2,8,1,3255627518,2,0,0,0,0,0,19,32,-10,75,1,0,54,2,2417,-10,0,0,20,FDI
1693963577,2479,140,0,0,41,41,0,0,0,1959,0,8,0,2037831902,2,0,0,0,0,0,0,32,-74,100,0,1,1,2,2417,-74,0,0,192,FDI
1693963577,2480,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,42,1,0,6,2,2417,-28,0,0,20,FDI
1693963577,2482,140,0,0,41,41,0,0,0,1960,0,8,0,1007288178,2,0,0,0,0,0,0,32,-58,100,0,1,1,2,2417,-58,0,0,192,FDI
1693963577,2483,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,FDI
1693963577,2485,266,0,0,13,13,0,48,0,419,2,8,34,1145802798,2,0,0,0,0,0,168,32,-22,87,1,0,18,2,2417,-22,0,0,20,FDI
1693963577,2486,100,0,0,13,13,0,48,0,420,2,8,34,4290024453,2,0,0,0,0,0,2,32,-20,81,1,0,18,2,2417,-20,0,0,20,FDI
1693963577,2488,140,0,0,41,41,0,0,0,1961,0,8,0,1477892523,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,FDI
1693963577,2489,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,48,1,0,6,2,2417,-30,0,0,20,FDI
1693963577,2491,266,0,0,13,13,0,48,0,421,2,8,34,3609553856,2,0,0,0,0,0,168,32,-24,72,1,0,18,2,2417,-24,0,0,20,FDI
1693963577,2492,140,0,0,41,41,0,0,0,1962,0,8,0,4231896091,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963577,2493,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,48,1,0,6,2,2417,-28,0,0,20,FDI
1693963577,2494,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-8,42,1,0,6,2,2417,-8,0,0,20,FDI
1693963577,2496,110,0,0,13,13,0,48,0,423,2,8,34,2873156502,2,0,0,0,0,0,12,32,-24,78,1,0,18,2,2417,-24,0,0,20,FDI
1693963577,2498,140,0,0,41,41,0,0,0,1963,0,8,0,2529551741,2,0,0,0,0,0,0,32,-74,100,0,1,1,2,2417,-74,0,0,192,FDI
1693963577,2499,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,57,1,0,6,2,2417,-30,0,0,20,FDI
1693963577,2501,100,0,0,13,13,0,48,0,425,2,8,34,2442000375,2,0,0,0,0,0,2,32,-24,75,1,0,18,2,2417,-24,0,0,20,FDI
1693963577,2503,140,0,0,41,41,0,0,0,1964,0,8,0,2262390747,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,FDI
1693963577,2504,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,48,1,0,6,2,2417,-30,0,0,20,FDI
1693963577,2506,268,0,0,13,13,0,48,0,426,2,8,34,4042746654,2,0,0,0,0,0,170,32,-22,66,1,0,18,2,2417,-22,0,0,20,FDI
1693963577,2508,117,1,1,8,8,0,44,0,128,2,8,1,3195417116,2,0,0,0,0,0,19,32,-12,84,1,0,54,2,2417,-12,0,0,20,FDI
1693963577,2510,140,0,0,41,41,0,0,0,1965,0,8,0,1069167174,2,0,0,0,0,0,0,32,-74,100,0,1,1,2,2417,-74,0,0,192,FDI
1693963577,2511,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963577,2513,269,0,0,13,13,0,48,0,428,2,8,34,3484240001,2,0,0,0,0,0,171,32,-22,78,1,0,18,2,2417,-22,0,0,20,FDI
1693963577,2516,140,0,0,41,41,0,0,0,1966,0,8,0,2944683176,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963577,2517,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,FDI
1693963577,2519,269,0,0,13,13,0,48,0,429,2,8,34,422465603,2,0,0,0,0,0,171,32,-24,72,1,0,18,2,2417,-24,0,0,20,FDI
1693963577,2522,140,0,0,41,41,0,0,0,1967,0,8,0,3212592614,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963577,2523,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,63,1,0,6,2,2417,-28,0,0,20,FDI
1693963577,2525,266,0,0,13,13,0,48,0,431,2,8,34,395146872,2,0,0,0,0,0,168,32,-24,78,1,0,18,2,2417,-24,0,0,20,FDI
1693963578,2527,117,1,1,8,8,0,44,0,129,2,8,1,1507495257,2,0,0,0,0,0,19,32,-10,84,1,0,54,2,2417,-10,0,0,20,FDI
1693963578,2529,140,0,0,41,41,0,0,0,1968,0,8,0,3120212967,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963578,2530,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,48,1,0,6,2,2417,-30,0,0,20,FDI
1693963578,2532,266,0,0,13,13,0,48,0,432,2,8,34,1495188791,2,0,0,0,0,0,168,32,-20,78,1,0,18,2,2417,-20,0,0,20,FDI
1693963578,2534,140,0,0,41,41,0,0,0,1969,0,8,0,886795911,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963578,2535,268,0,0,13,13,0,48,0,433,2,8,34,2456651023,2,0,0,0,0,0,170,32,-24,84,1,0,18,2,2417,-24,0,0,20,FDI
1693963578,2537,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,48,1,0,6,2,2417,-28,0,0,20,FDI
1693963578,2540,140,0,0,41,41,0,0,0,1970,0,8,0,3497394251,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963578,2541,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,45,1,0,6,2,2417,-28,0,0,20,FDI
1693963578,2544,140,0,0,41,41,0,0,0,1971,0,8,0,3840017856,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,FDI
1693963578,2545,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,51,1,0,6,2,2417,-30,0,0,20,FDI
1693963578,2547,267,0,0,13,13,0,48,0,435,2,8,34,4203898002,2,0,0,0,0,0,169,32,-24,72,1,0,18,2,2417,-24,0,0,20,FDI
1693963578,2549,100,0,0,13,13,0,48,0,436,2,8,34,1559632064,2,0,0,0,0,0,2,32,-24,81,1,0,18,2,2417,-24,0,0,20,FDI
1693963578,2551,140,0,0,41,41,0,0,0,1972,0,8,0,2540396286,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963578,2552,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,69,1,0,6,2,2417,-30,0,0,20,FDI
1693963578,2554,267,0,0,13,13,0,48,0,437,2,8,34,1485164801,2,0,0,0,0,0,169,32,-24,72,1,0,18,2,2417,-24,0,0,20,FDI
1693963578,2556,117,1,1,8,8,0,44,0,130,2,8,1,2450395712,2,0,0,0,0,0,19,32,-12,87,1,0,54,2,2417,-12,0,0,20,FDI
1693963578,2558,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,39,1,0,6,2,2417,-30,0,0,20,FDI
1693963578,2559,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-10,51,1,0,6,2,2417,-10,0,0,20,FDI
1693963578,2561,269,0,0,13,13,0,48,0,438,2,8,34,4017896528,2,0,0,0,0,0,171,32,-22,75,1,0,18,2,2417,-22,0,0,20,FDI
1693963578,2563,140,0,0,41,41,0,0,0,1974,0,8,0,1692252034,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963578,2564,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,60,1,0,6,2,2417,-30,0,0,20,FDI
1693963578,2566,266,0,0,13,13,0,48,0,439,2,8,34,2367895685,2,0,0,0,0,0,168,32,-20,69,1,0,18,2,2417,-20,0,0,20,FDI
1693963578,2568,100,0,0,13,13,0,48,0,440,2,8,34,3074564774,2,0,0,0,0,0,2,32,-20,78,1,0,18,2,2417,-20,0,0,20,FDI
1693963578,2570,111,0,0,13,13,0,48,0,441,2,8,34,3795398392,2,0,0,0,0,0,13,32,-22,75,1,0,18,2,2417,-22,0,0,20,FDI
1693963578,2573,140,0,0,41,41,0,0,0,1975,0,8,0,237358820,2,0,0,0,0,0,0,32,-56,100,0,1,1,2,2417,-56,0,0,192,FDI
1693963578,2574,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,57,1,0,6,2,2417,-28,0,0,20,FDI
1693963578,2576,266,0,0,13,13,0,48,0,442,2,8,34,2269240468,2,0,0,0,0,0,168,32,-20,75,1,0,18,2,2417,-20,0,0,20,FDI
1693963578,2578,117,1,1,8,8,0,44,0,131,2,8,1,584143305,2,0,0,0,0,0,19,32,-12,75,1,0,54,2,2417,-12,0,0,20,FDI
1693963578,2580,140,0,0,41,41,0,0,0,1976,0,8,0,635750634,2,0,0,0,0,0,0,32,-70,100,0,1,1,2,2417,-70,0,0,192,FDI
1693963578,2581,267,0,0,13,13,0,48,0,443,2,8,34,3022257307,2,0,0,0,0,0,169,32,-22,81,1,0,18,2,2417,-22,0,0,20,FDI
1693963578,2583,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963579,2585,140,0,0,41,41,0,0,0,1977,0,8,0,3706321249,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963579,2586,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963579,2588,266,0,0,13,13,0,48,0,444,2,8,34,943679093,2,0,0,0,0,0,168,32,-20,84,1,0,18,2,2417,-20,0,0,20,FDI
1693963579,2590,100,0,0,13,13,0,48,0,445,2,8,34,497820960,2,0,0,0,0,0,2,32,-20,81,1,0,18,2,2417,-20,0,0,20,FDI
1693963579,2592,140,0,0,41,41,0,0,0,1978,0,8,0,2339277345,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,FDI
1693963579,2593,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,51,1,0,6,2,2417,-28,0,0,20,FDI
1693963579,2595,117,1,1,8,8,0,44,0,132,2,8,1,2944700041,2,0,0,0,0,0,19,32,-12,84,1,0,54,2,2417,-12,0,0,20,FDI
1693963579,2596,117,1,1,8,8,0,44,0,132,2,8,9,1320701473,2,0,0,0,0,0,19,32,-12,81,1,0,54,2,2417,-12,0,0,20,FDI
1693963579,2597,117,1,1,8,8,0,44,0,132,2,8,9,1320701473,2,0,0,0,0,0,19,32,-12,100,1,0,48,2,2417,-12,0,0,20,FDI
1693963579,2598,117,1,1,8,8,0,44,0,132,2,8,9,1320701473,2,0,0,0,0,0,19,32,-10,54,1,0,24,2,2417,-10,0,0,20,FDI
1693963579,2599,117,1,1,8,8,0,48,0,132,2,8,9,3972351481,2,0,0,0,0,0,19,32,-28,57,1,0,18,2,2417,-28,0,0,20,FDI
1693963579,2601,140,0,0,41,41,0,0,0,1979,0,8,0,1112582448,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963579,2602,266,0,0,13,13,0,48,0,447,2,8,34,2706177294,2,0,0,0,0,0,168,32,-22,78,1,0,18,2,2417,-22,0,0,20,FDI
1693963579,2604,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,51,1,0,6,2,2417,-28,0,0,20,FDI
1693963579,2606,266,0,0,13,13,0,48,0,448,2,8,34,1330818538,2,0,0,0,0,0,168,32,-22,75,1,0,18,2,2417,-22,0,0,20,FDI
1693963579,2608,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,33,1,0,6,2,2417,-30,0,0,20,FDI
1693963579,2611,134,0,0,9,9,0,320,0,1981,0,5,0,2367566698,2,0,0,0,0,0,0,32,-22,100,0,1,1,2,2417,-22,0,0,192,FDI
1693963579,2612,134,0,0,9,9,0,320,0,1981,0,5,8,4189363619,2,0,0,0,0,0,0,32,-22,100,0,1,1,2,2417,-22,0,0,192,FDI
1693963579,2613,134,0,0,9,9,0,320,0,1981,0,5,8,2178071339,2,0,0,0,0,0,0,32,-22,100,0,1,1,2,2417,-22,0,0,192,FDI
1693963579,2614,100,0,0,13,13,0,48,0,449,2,8,34,1358501033,2,0,0,0,0,0,2,32,-22,84,1,0,18,2,2417,-22,0,0,20,FDI
1693963579,2616,140,0,0,41,41,0,0,0,1982,0,8,0,502561711,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,FDI
